Date, Daily maximum temperatures in Melbourne. Australia. 1981-1990 
1983-06-30, 14.40     
1983-07-01, 13.10     
1983-07-02, 14.00     
1983-07-03, 11.80     
1983-07-04, 13.90     
1983-07-05, 12.90     
1983-07-06, 11.00     
1983-07-07, 11.80     
1983-07-08, 10.70     
1983-07-09, 11.20     
1983-07-10, 10.30     
1983-07-11, 12.20     
1983-07-12, 12.40     
1983-07-13, 14.70     
1983-07-14, 15.10     
1983-07-15, 15.00     
1983-07-16, 14.00     
1983-07-17, 15.20     
1983-07-18, 14.20     
1983-07-19, 8.70     
1983-07-20, 11.00     
1983-07-21, 14.20     
1983-07-22, 15.20     
1983-07-23, 12.20     
1983-07-24, 13.00     
1983-07-25, 14.70     
1983-07-26, 17.20     
1983-07-27, 13.70     
1983-07-28, 14.80     
1983-07-29, 13.80     
1983-07-30, 13.70     
1983-07-31, 13.10     
1983-08-01, 12.70     
1983-08-02, 12.30     
1983-08-03, 12.40     
1983-08-04, 13.00     
1983-08-05, 13.50     
1983-08-06, 13.50     
1983-08-07, 14.70     
1983-08-08, 13.40     
1983-08-09, 15.90     
1983-08-10, 16.00     
1983-08-11, 15.30     
1983-08-12, 15.50     
1983-08-13, 18.20     
1983-08-14, 18.60     
1983-08-15, 18.50     
1983-08-16, 19.20     
1983-08-17, 14.20     
1983-08-18, 12.80     
1983-08-19, 13.10     
1983-08-20, 15.40     
1983-08-21, 17.30     
1983-08-22, 14.50     
1983-08-23, 19.50     
1983-08-24, 20.20     
1983-08-25, 16.30     
1983-08-26, 13.00     
1983-08-27, 13.30     
1983-08-28, 13.30     
1983-08-29, 19.00     
1983-08-30, 16.80     
1983-08-31, 19.20     
1983-09-01, 18.50     
1983-09-02, 19.00     
1983-09-03, 17.40     
1983-09-04, 15.30     
1983-09-05, 15.80     
1983-09-06, 18.70     
1983-09-07, 17.80     
1983-09-08, 16.50     
1983-09-09, 15.30     
1983-09-10, 13.20     
1983-09-11, 12.00     
1983-09-12, 14.00     
1983-09-13, 9.50     
1983-09-14, 13.00     
1983-09-15, 17.60     
1983-09-16, 19.60     
1983-09-17, 17.20     
1983-09-18, 17.30     
1983-09-19, 17.00     
1983-09-20, 16.30     
1983-09-21, 17.30     
1983-09-22, 20.30     
1983-09-23, 16.90     
1983-09-24, 13.50     
1983-09-25, 13.30     
1983-09-26, 20.70     
1983-09-27, 19.80     
1983-09-28, 20.80     
1983-09-29, 19.80     
1983-09-30, 19.50     
1983-10-01, 23.40     
1983-10-02, 14.20     
1983-10-03, 14.20     
1983-10-04, 16.60     
1983-10-05, 17.00     
1983-10-06, 15.60     
1983-10-07, 14.80     
1983-10-08, 17.20     
1983-10-09, 20.20     
1983-10-10, 16.70     
1983-10-11, 18.20     
1983-10-12, 18.10     
1983-10-13, 22.50     
1983-10-14, 23.40     
1983-10-15, 15.30     
1983-10-16, 13.70     
1983-10-17, 15.60     
1983-10-18, 18.90     
1983-10-19, 15.10     
1983-10-20, 16.60     
1983-10-21, 17.70     
1983-10-22, 23.00     
1983-10-23, 16.80     
1983-10-24, 21.30     
1983-10-25, 17.90     
1983-10-26, 23.60     
1983-10-27, 25.30     
1983-10-28, 14.50     
1983-10-29, 16.90     
1983-10-30, 16.30     
1983-10-31, 17.70     
1983-11-01, 18.00     
1983-11-02, 21.70     
1983-11-03, 22.30     
1983-11-04, 15.50     
1983-11-05, 16.70     
1983-11-06, 24.30     
1983-11-07, 23.50     
1983-11-08, 27.70     
1983-11-09, 18.00     
1983-11-10, 15.60     
1983-11-11, 19.00     
1983-11-12, 19.50     
1983-11-13, 20.10     
1983-11-14, 31.30     
1983-11-15, 15.60     
1983-11-16, 12.80     
1983-11-17, 13.80     
1983-11-18, 15.80     
1983-11-19, 16.40     
1983-11-20, 17.60     
1983-11-21, 28.20     
1983-11-22, 25.50     
1983-11-23, 22.70     
1983-11-24, 28.00     
1983-11-25, 17.00     
1983-11-26, 22.60     
1983-11-27, 24.50     
1983-11-28, 25.60     
1983-11-29, 27.50     
1983-11-30, 18.50     
1983-12-01, 18.20     
1983-12-02, 18.80     
1983-12-03, 17.80     
1983-12-04, 18.90     
1983-12-05, 24.00     
1983-12-06, 20.90     
1983-12-07, 16.80     
1983-12-08, 18.50     
1983-12-09, 20.60     
1983-12-10, 24.90     
1983-12-11, 28.10     
1983-12-12, 25.70     
1983-12-13, 19.20     
1983-12-14, 32.70     
1983-12-15, 21.30     
1983-12-16, 20.40     
1983-12-17, 20.50     
1983-12-18, 22.80     
1983-12-19, 35.30     
1983-12-20, 38.70     
1983-12-21, 21.40     
1983-12-22, 23.30     
1983-12-23, 22.00     
1983-12-24, 31.70     
1983-12-25, 23.40     
1983-12-26, 19.10     
1983-12-27, 19.50     
1983-12-28, 30.00     
1983-12-29, 32.40     
1983-12-30, 33.60     
1983-12-31, 30.00     
1984-01-01, 27.70     
1984-01-02, 28.10     
1984-01-03, 23.70     
1984-01-04, 20.60     
1984-01-05, 32.30     
1984-01-06, 31.20     
1984-01-07, 21.50     
1984-01-08, 23.00     
1984-01-09, 21.90     
1984-01-10, 23.00     
1984-01-11, 21.60     
1984-01-12, 27.20     
1984-01-13, 29.20     
1984-01-14, 32.00     
1984-01-15, 22.50     
1984-01-16, 23.90     
1984-01-17, 19.70     
1984-01-18, 19.50     
1984-01-19, 22.00     
1984-01-20, 22.10     
1984-01-21, 19.70     
1984-01-22, 19.40     
1984-01-23, 30.50     
1984-01-24, 28.50     
1984-01-25, 20.20     
1984-01-26, 19.00     
1984-01-27, 20.20     
1984-01-28, 22.60     
1984-01-29, 28.40     
1984-01-30, 18.60     
1984-01-31, 20.30     
1984-02-01, 19.00     
1984-02-02, 26.20     
1984-02-03, 30.00     
1984-02-04, 24.20     
1984-02-05, 23.40     
1984-02-06, 34.70     
1984-02-07, 20.40     
1984-02-08, 20.70     
1984-02-09, 20.00     
1984-02-10, 19.50     
1984-02-11, 31.60     
1984-02-12, 33.70     
1984-02-13, 23.50     
1984-02-14, 24.60     
1984-02-15, 33.90     
1984-02-16, 22.40     
1984-02-17, 24.30     
1984-02-18, 29.50     
1984-02-19, 31.70     
1984-02-20, 32.90     
1984-02-21, 20.50     
1984-02-22, 28.50     
1984-02-23, 27.30     
1984-02-24, 19.50     
1984-02-25, 21.40     
1984-02-26, 33.20     
1984-02-27, 35.00     
1984-02-28, 18.10     
1984-02-29, 17.20     
1984-03-01, 18.10     
1984-03-02, 19.50     
1984-03-03, 21.50     
1984-03-04, 29.20     
1984-03-05, 33.80     
1984-03-06, 20.80     
1984-03-07, 17.50     
1984-03-08, 21.00     
1984-03-09, 27.40     
1984-03-10, 21.20     
1984-03-11, 27.10     
1984-03-12, 22.80     
1984-03-13, 18.70     
1984-03-14, 19.00     
1984-03-15, 19.70     
1984-03-16, 28.70     
1984-03-17, 25.50     
1984-03-18, 18.40     
1984-03-19, 18.50     
1984-03-20, 23.60     
1984-03-21, 26.90     
1984-03-22, 28.00     
1984-03-23, 24.70     
1984-03-24, 21.50     
1984-03-25, 17.50     
1984-03-26, 16.10     
1984-03-27, 18.70     
1984-03-28, 24.50     
1984-03-29, 27.60     
1984-03-30, 17.40     
1984-03-31, 18.20     
1984-04-01, 19.70     
1984-04-02, 18.50     
1984-04-03, 17.70     
1984-04-04, 20.70     
1984-04-05, 21.20     
1984-04-06, 17.20     
1984-04-07, 21.50     
1984-04-08, 22.00     
1984-04-09, 23.20     
1984-04-10, 25.40     
1984-04-11, 24.60     
1984-04-12, 24.80     
1984-04-13, 25.00     
1984-04-14, 25.00     
1984-04-15, 18.20     
1984-04-16, 21.50     
1984-04-17, 16.20     
1984-04-18, 17.30     
1984-04-19, 15.50     
1984-04-20, 16.40     
1984-04-21, 19.60     
1984-04-22, 18.50     
1984-04-23, 16.50     
1984-04-24, 16.00     
1984-04-25, 17.70     
1984-04-26, 19.20     
1984-04-27, 16.80     
1984-04-28, 16.50     
1984-04-29, 22.50     
1984-04-30, 22.70     
1984-05-01, 23.50     
1984-05-02, 19.00     
1984-05-03, 15.50     
1984-05-04, 13.50     
1984-05-05, 14.00     
1984-05-06, 14.70     
1984-05-07, 15.60     
1984-05-08, 17.00     
1984-05-09, 18.00     
1984-05-10, 19.60     
1984-05-11, 17.10     
1984-05-12, 16.70     
1984-05-13, 16.90     
1984-05-14, 18.20     
1984-05-15, 19.40     
1984-05-16, 22.00     
1984-05-17, 21.70     
1984-05-18, 22.00     
1984-05-19, 22.20     
1984-05-20, 20.00     
1984-05-21, 16.50     
1984-05-22, 15.60     
1984-05-23, 15.00     
1984-05-24, 16.60     
1984-05-25, 18.70     
1984-05-26, 18.70     
1984-05-27, 18.10     
1984-05-28, 15.60     
1984-05-29, 20.10     
1984-05-30, 20.30     
1984-05-31, 15.20     
1984-06-01, 17.10     
1984-06-02, 16.30     
1984-06-03, 18.30     
1984-06-04, 18.30     
1984-06-05, 19.00     
1984-06-06, 20.00     
1984-06-07, 15.70     
1984-06-08, 14.90     
1984-06-09, 13.10     
1984-06-10, 13.60     
1984-06-11, 13.80     
1984-06-12, 15.00     
1984-06-13, 16.90     
1984-06-14, 18.30     
1984-06-15, 16.40     
1984-06-16, 14.00     
1984-06-17, 12.50     
1984-06-18, 12.80     
1984-06-19, 12.20     
1984-06-20, 14.20     
1984-06-21, 14.20     
1984-06-22, 15.50     
1984-06-23, 15.10     
1984-06-24, 14.40     
1984-06-25, 12.90     
1984-06-26, 10.80     
1984-06-27, 11.70     
1984-06-28, 13.30     
1984-06-29, 12.40     
1984-06-30, 13.40     
1984-07-01, 10.60     
1984-07-02, 7.00     
1984-07-03, 12.60     
1984-07-04, 13.20     
1984-07-05, 12.10     
1984-07-06, 10.30     
1984-07-07, 15.70     
1984-07-08, 11.70     
1984-07-09, 15.10     
1984-07-10, 15.80     
1984-07-11, 15.00     
1984-07-12, 11.60     
1984-07-13, 11.40     
1984-07-14, 10.00     
1984-07-15, 14.70     
1984-07-16, 13.60     
1984-07-17, 13.20     
1984-07-18, 11.00     
1984-07-19, 13.00     
1984-07-20, 12.00     
1984-07-21, 10.60     
1984-07-22, 13.30     
1984-07-23, 14.50     
1984-07-24, 13.50     
1984-07-25, 15.90     
1984-07-26, 12.80     
1984-07-27, 11.70     
1984-07-28, 13.00     
1984-07-29, 14.00     
1984-07-30, 16.00     
1984-07-31, 17.00     
1984-08-01, 16.30     
1984-08-02, 17.60     
1984-08-03, 19.50     
1984-08-04, 14.00     
1984-08-05, 17.50     
1984-08-06, 19.20     
1984-08-07, 18.50     
1984-08-08, 15.10     
1984-08-09, 15.40     
1984-08-10, 13.30     
1984-08-11, 13.10     
1984-08-12, 12.80     
1984-08-13, 12.00     
1984-08-14, 13.30     
1984-08-15, 12.90     
1984-08-16, 15.40     
1984-08-17, 13.40     
1984-08-18, 15.10     
1984-08-19, 14.70     
1984-08-20, 14.90     
1984-08-21, 16.80     
1984-08-22, 15.80     
1984-08-23, 17.00     
1984-08-24, 14.10     
1984-08-25, 16.50     
1984-08-26, 12.40     
1984-08-27, 12.70     
1984-08-28, 14.60     
1984-08-29, 17.60     
1984-08-30, 19.60     
1984-08-31, 17.30     
1984-09-01, 17.90     
1984-09-02, 17.80     
1984-09-03, 13.00     
1984-09-04, 13.20     
1984-09-05, 17.10     
1984-09-06, 19.60     
1984-09-07, 16.30     
1984-09-08, 16.90     
1984-09-09, 22.20     
1984-09-10, 12.00     
1984-09-11, 14.20     
1984-09-12, 16.80     
1984-09-13, 16.90     
1984-09-14, 22.00     
1984-09-15, 16.40     
1984-09-16, 14.20     
1984-09-17, 11.80     
1984-09-18, 15.20     
1984-09-19, 12.60     
1984-09-20, 13.20     
1984-09-21, 14.40     
1984-09-22, 15.00     
1984-09-23, 16.50     
1984-09-24, 13.30     
1984-09-25, 14.50     
1984-09-26, 16.70     
1984-09-27, 13.80     
1984-09-28, 12.40     
1984-09-29, 13.70     
1984-09-30, 19.90     
1984-10-01, 24.00     
1984-10-02, 18.70     
1984-10-03, 18.90     
1984-10-04, 20.20     
1984-10-05, 19.90     
1984-10-06, 24.00     
1984-10-07, 27.30     
1984-10-08, 24.20     
1984-10-09, 18.00     
1984-10-10, 21.30     
1984-10-11, 26.60     
1984-10-12, 18.50     
1984-10-13, 18.20     
1984-10-14, 21.00     
1984-10-15, 12.00     
1984-10-16, 12.20     
1984-10-17, 14.10     
1984-10-18, 16.50     
1984-10-19, 15.50     
1984-10-20, 15.00     
1984-10-21, 20.80     
1984-10-22, 27.30     
1984-10-23, 28.40     
1984-10-24, 18.90     
1984-10-25, 18.20     
1984-10-26, 25.50     
1984-10-27, 15.90     
1984-10-28, 15.50     
1984-10-29, 21.40     
1984-10-30, 23.20     
1984-10-31, 26.80     
1984-11-01, 23.90     
1984-11-02, 19.10     
1984-11-03, 15.20     
1984-11-04, 14.90     
1984-11-05, 21.30     
1984-11-06, 25.40     
1984-11-07, 28.70     
1984-11-08, 32.30     
1984-11-09, 25.70     
1984-11-10, 19.00     
1984-11-11, 19.40     
1984-11-12, 15.00     
1984-11-13, 16.50     
1984-11-14, 16.30     
1984-11-15, 28.90     
1984-11-16, 27.40     
1984-11-17, 32.90     
1984-11-18, 27.00     
1984-11-19, 23.70     
1984-11-20, 22.80     
1984-11-21, 16.50     
1984-11-22, 14.00     
1984-11-23, 18.00     
1984-11-24, 28.20     
1984-11-25, 32.80     
1984-11-26, 28.00     
1984-11-27, 22.20     
1984-11-28, 21.80     
1984-11-29, 18.70     
1984-11-30, 25.50     
1984-12-01, 27.60     
1984-12-02, 16.50     
1984-12-03, 15.90     
1984-12-04, 16.80     
1984-12-05, 17.90     
1984-12-06, 23.10     
1984-12-07, 22.80     
1984-12-08, 24.20     
1984-12-09, 27.70     
1984-12-10, 21.30     
1984-12-11, 23.50     
1984-12-12, 17.90     
1984-12-13, 24.20     
1984-12-14, 20.00     
1984-12-15, 23.70     
1984-12-16, 27.00     
1984-12-17, 24.60     
1984-12-18, 25.00     
1984-12-19, 20.00     
1984-12-20, 22.70     
1984-12-21, 22.60     
1984-12-22, 29.20     
1984-12-23, 27.80     
1984-12-24, 26.50     
1984-12-25, 18.90     
1984-12-26, 23.20     
1984-12-27, 24.20     
1984-12-28, 28.10     
1984-12-29, 30.30     
1984-12-30, 25.60     
1985-01-01, 20.70     
1985-01-02, 19.60     
1985-01-03, 21.70     
1985-01-04, 28.00     
1985-01-05, 21.30     
1985-01-06, 21.40     
1985-01-07, 21.40     
1985-01-08, 22.60     
1985-01-09, 21.70     
1985-01-10, 21.80     
1985-01-11, 19.80     
1985-01-12, 30.40     
1985-01-13, 36.00     
1985-01-14, 42.20     
1985-01-15, 21.10     
1985-01-16, 20.00     
1985-01-17, 18.40     
1985-01-18, 19.10     
1985-01-19, 19.30     
1985-01-20, 18.80     
1985-01-21, 22.80     
1985-01-22, 20.00     
1985-01-23, 21.90     
1985-01-24, 20.10     
1985-01-25, 23.20     
1985-01-26, 34.50     
1985-01-27, 22.10     
1985-01-28, 21.60     
1985-01-29, 30.00     
1985-01-30, 34.00     
1985-01-31, 22.20     
1985-02-01, 19.60     
1985-02-02, 25.40     
1985-02-03, 37.10     
1985-02-04, 30.20     
1985-02-05, 29.10     
1985-02-06, 21.10     
1985-02-07, 19.10     
1985-02-08, 22.20     
1985-02-09, 24.40     
1985-02-10, 20.30     
1985-02-11, 28.00     
1985-02-12, 32.20     
1985-02-13, 23.40     
1985-02-14, 21.40     
1985-02-15, 33.50     
1985-02-16, 18.60     
1985-02-17, 19.20     
1985-02-18, 21.10     
1985-02-19, 29.50     
1985-02-20, 25.70     
1985-02-21, 32.40     
1985-02-22, 28.50     
1985-02-23, 20.60     
1985-02-24, 25.20     
1985-02-25, 20.80     
1985-02-26, 17.50     
1985-02-27, 20.10     
1985-02-28, 22.40     
1985-03-01, 24.00     
1985-03-02, 21.00     
1985-03-03, 26.80     
1985-03-04, 17.70     
1985-03-05, 19.20     
1985-03-06, 19.10     
1985-03-07, 26.40     
1985-03-08, 29.70     
1985-03-09, 30.20     
1985-03-10, 33.00     
1985-03-11, 33.30     
1985-03-12, 33.00     
1985-03-13, 36.10     
1985-03-14, 34.00     
1985-03-15, 34.70     
1985-03-16, 20.40     
1985-03-17, 19.40     
1985-03-18, 21.30     
1985-03-19, 26.80     
1985-03-20, 28.50     
1985-03-21, 25.60     
1985-03-22, 28.60     
1985-03-23, 32.50     
1985-03-24, 18.70     
1985-03-25, 23.20     
1985-03-26, 23.70     
1985-03-27, 27.20     
1985-03-28, 23.50     
1985-03-29, 19.00     
1985-03-30, 22.60     
1985-03-31, 30.10     
1985-04-01, 23.30     
1985-04-02, 19.70     
1985-04-03, 22.30     
1985-04-04, 21.60     
1985-04-05, 23.50     
1985-04-06, 22.60     
1985-04-07, 24.00     
1985-04-08, 22.90     
1985-04-09, 22.40     
1985-04-10, 28.80     
1985-04-11, 30.00     
1985-04-12, 32.40     
1985-04-13, 33.80     
1985-04-14, 26.80     
1985-04-15, 18.60     
1985-04-16, 17.00     
1985-04-17, 15.30     
1985-04-18, 15.30     
1985-04-19, 16.80     
1985-04-20, 16.00     
1985-04-21, 16.60     
1985-04-22, 17.20     
1985-04-23, 21.50     
1985-04-24, 19.70     
1985-04-25, 19.80     
1985-04-26, 21.20     
1985-04-27, 23.70     
1985-04-28, 23.90     
1985-04-29, 25.60     
1985-04-30, 24.70     
1985-05-01, 20.20     
1985-05-02, 23.50     
1985-05-03, 22.20     
1985-05-04, 24.50     
1985-05-05, 25.50     
1985-05-06, 18.80     
1985-05-07, 18.00     
1985-05-08, 14.90     
1985-05-09, 18.30     
1985-05-10, 19.20     
1985-05-11, 18.90     
1985-05-12, 19.20     
1985-05-13, 21.50     
1985-05-14, 18.00     
1985-05-15, 13.10     
1985-05-16, 14.90     
1985-05-17, 15.20     
1985-05-18, 13.50     
1985-05-19, 15.20     
1985-05-20, 14.20     
1985-05-21, 14.60     
1985-05-22, 16.00     
1985-05-23, 15.10     
1985-05-24, 15.60     
1985-05-25, 17.50     
1985-05-26, 18.80     
1985-05-27, 20.40     
1985-05-28, 20.30     
1985-05-29, 19.10     
1985-05-30, 14.90     
1985-05-31, 14.60     
1985-06-01, 13.70     
1985-06-02, 13.00     
1985-06-03, 13.40     
1985-06-04, 12.70     
1985-06-05, 14.20     
1985-06-06, 13.70     
1985-06-07, 12.70     
1985-06-08, 14.10     
1985-06-09, 12.80     
1985-06-10, 17.10     
1985-06-11, 14.00     
1985-06-12, 14.50     
1985-06-13, 15.70     
1985-06-14, 14.10     
1985-06-15, 13.70     
1985-06-16, 13.30     
1985-06-17, 13.40     
1985-06-18, 11.90     
1985-06-19, 13.60     
1985-06-20, 13.30     
1985-06-21, 12.20     
1985-06-22, 10.80     
1985-06-23, 13.00     
1985-06-24, 14.10     
1985-06-25, 14.40     
1985-06-26, 13.30     
1985-06-27, 15.70     
1985-06-28, 15.60     
1985-06-29, 19.30     
1985-06-30, 16.30     
1985-07-01, 19.40     
1985-07-02, 17.70     
1985-07-03, 16.90     
1985-07-04, 14.40     
1985-07-05, 14.30     
1985-07-06, 13.00     
1985-07-07, 12.30     
1985-07-08, 12.80     
1985-07-09, 12.70     
1985-07-10, 10.80     
1985-07-11, 14.60     
1985-07-12, 13.30     
1985-07-13, 12.70     
1985-07-14, 12.90     
1985-07-15, 15.70     
1985-07-16, 11.40     
1985-07-17, 12.00     
1985-07-18, 12.20     
1985-07-19, 11.80     
1985-07-20, 13.10     
1985-07-21, 15.50     
1985-07-22, 11.30     
1985-07-23, 12.00     
1985-07-24, 12.80     
1985-07-25, 11.60     
1985-07-26, 12.40     
1985-07-27, 12.60     
1985-07-28, 17.40     
1985-07-29, 13.40     
1985-07-30, 11.30     
1985-07-31, 12.10     
1985-08-01, 12.70     
1985-08-02, 12.50     
1985-08-03, 13.20     
1985-08-04, 17.10     
1985-08-05, 15.90     
1985-08-06, 15.00     
1985-08-07, 13.20     
1985-08-08, 12.60     
1985-08-09, 11.80     
1985-08-10, 12.00     
1985-08-11, 14.00     
1985-08-12, 13.70     
1985-08-13, 16.10     
1985-08-14, 19.80     
1985-08-15, 15.70     
1985-08-16, 13.20     
1985-08-17, 13.60     
1985-08-18, 13.50     
1985-08-19, 11.70     
1985-08-20, 11.40     
1985-08-21, 15.40     
1985-08-22, 17.40     
1985-08-23, 15.30     
1985-08-24, 16.70     
1985-08-25, 16.50     
1985-08-26, 15.30     
1985-08-27, 18.80     
1985-08-28, 15.30     
1985-08-29, 15.60     
1985-08-30, 18.70     
1985-08-31, 17.40     
1985-09-01, 12.60     
1985-09-02, 12.90     
1985-09-03, 13.50     
1985-09-04, 13.60     
1985-09-05, 13.70     
1985-09-06, 15.10     
1985-09-07, 14.30     
1985-09-08, 21.30     
1985-09-09, 21.50     
1985-09-10, 23.20     
1985-09-11, 15.30     
1985-09-12, 19.10     
1985-09-13, 15.30     
1985-09-14, 14.80     
1985-09-15, 15.60     
1985-09-16, 14.60     
1985-09-17, 14.70     
1985-09-18, 13.70     
1985-09-19, 13.60     
1985-09-20, 13.50     
1985-09-21, 14.60     
1985-09-22, 15.60     
1985-09-23, 20.70     
1985-09-24, 25.10     
1985-09-25, 19.70     
1985-09-26, 12.50     
1985-09-27, 14.10     
1985-09-28, 13.30     
1985-09-29, 14.70     
1985-09-30, 20.50     
1985-10-01, 21.80     
1985-10-02, 16.20     
1985-10-03, 25.80     
1985-10-04, 26.60     
1985-10-05, 19.40     
1985-10-06, 21.10     
1985-10-07, 20.20     
1985-10-08, 20.90     
1985-10-09, 18.10     
1985-10-10, 26.30     
1985-10-11, 19.20     
1985-10-12, 16.10     
1985-10-13, 17.90     
1985-10-14, 21.10     
1985-10-15, 25.70     
1985-10-16, 23.70     
1985-10-17, 19.70     
1985-10-18, 16.80     
1985-10-19, 14.30     
1985-10-20, 14.20     
1985-10-21, 20.50     
1985-10-22, 22.20     
1985-10-23, 15.40     
1985-10-24, 17.20     
1985-10-25, 18.00     
1985-10-26, 20.50     
1985-10-27, 23.80     
1985-10-28, 24.10     
1985-10-29, 25.80     
1985-10-30, 19.40     
1985-10-31, 18.30     
1985-11-01, 22.30     
1985-11-02, 17.40     
1985-11-03, 20.20     
1985-11-04, 27.50     
1985-11-05, 23.90     
1985-11-06, 22.80     
1985-11-07, 22.70     
1985-11-08, 21.50     
1985-11-09, 21.90     
1985-11-10, 30.30     
1985-11-11, 17.70     
1985-11-12, 26.80     
1985-11-13, 28.30     
1985-11-14, 24.20     
1985-11-15, 18.20     
1985-11-16, 21.80     
1985-11-17, 17.80     
1985-11-18, 16.10     
1985-11-19, 18.70     
1985-11-20, 17.10     
1985-11-21, 15.70     
1985-11-22, 20.80     
1985-11-23, 26.20     
1985-11-24, 26.20     
1985-11-25, 21.30     
1985-11-26, 20.50     
1985-11-27, 20.70     
1985-11-28, 19.90     
1985-11-29, 19.10     
1985-11-30, 21.70     
1985-12-01, 25.60     
1985-12-02, 23.40     
1985-12-03, 26.60     
1985-12-04, 23.50     
1985-12-05, 25.00     
1985-12-06, 25.80     
1985-12-07, 28.10     
1985-12-08, 27.80     
1985-12-09, 23.20     
1985-12-10, 21.00     
1985-12-11, 21.10     
1985-12-12, 18.30     
1985-12-13, 19.60     
1985-12-14, 22.20     
1985-12-15, 30.60     
1985-12-16, 23.10     
1985-12-17, 18.40     
1985-12-18, 22.40     
1985-12-19, 30.90     
1985-12-20, 25.20     
1985-12-21, 21.40     
1985-12-22, 20.40     
1985-12-23, 18.70     
1985-12-24, 22.00     
1985-12-25, 26.60     
1985-12-26, 20.40     
1985-12-27, 18.50     
1985-12-28, 22.50     
1985-12-29, 32.70     
