Date, Daily maximum temperatures in Melbourne. Australia. 1981-1990 
1985-12-30, 27.80     
1985-12-31, 19.00     
1986-01-01, 21.00     
1986-01-02, 18.50     
1986-01-03, 22.20     
1986-01-04, 23.30     
1986-01-05, 19.80     
1986-01-06, 24.70     
1986-01-07, 32.40     
1986-01-08, 20.00     
1986-01-09, 18.20     
1986-01-10, 20.40     
1986-01-11, 25.50     
1986-01-12, 24.40     
1986-01-13, 21.50     
1986-01-14, 32.40     
1986-01-15, 27.20     
1986-01-16, 19.10     
1986-01-17, 19.70     
1986-01-18, 21.30     
1986-01-19, 20.30     
1986-01-20, 21.00     
1986-01-21, 22.60     
1986-01-22, 21.50     
1986-01-23, 24.20     
1986-01-24, 25.00     
1986-01-25, 20.60     
1986-01-26, 19.60     
1986-01-27, 20.00     
1986-01-28, 29.50     
1986-01-29, 35.50     
1986-01-30, 21.10     
1986-01-31, 23.70     
1986-02-01, 33.70     
1986-02-02, 21.80     
1986-02-03, 21.20     
1986-02-04, 23.70     
1986-02-05, 26.40     
1986-02-06, 21.80     
1986-02-07, 31.10     
1986-02-08, 38.30     
1986-02-09, 22.70     
1986-02-10, 21.50     
1986-02-11, 20.80     
1986-02-12, 30.00     
1986-02-13, 34.50     
1986-02-14, 36.50     
1986-02-15, 28.90     
1986-02-16, 27.20     
1986-02-17, 25.50     
1986-02-18, 22.30     
1986-02-19, 21.80     
1986-02-20, 22.40     
1986-02-21, 19.70     
1986-02-22, 19.40     
1986-02-23, 18.50     
1986-02-24, 24.00     
1986-02-25, 25.80     
1986-02-26, 25.50     
1986-02-27, 26.60     
1986-02-28, 34.50     
1986-03-01, 21.10     
1986-03-02, 20.40     
1986-03-03, 24.90     
1986-03-04, 21.90     
1986-03-05, 25.50     
1986-03-06, 38.00     
1986-03-07, 36.40     
1986-03-08, 19.00     
1986-03-09, 18.40     
1986-03-10, 17.70     
1986-03-11, 21.30     
1986-03-12, 25.70     
1986-03-13, 30.50     
1986-03-14, 32.60     
1986-03-15, 23.00     
1986-03-16, 20.50     
1986-03-17, 21.80     
1986-03-18, 26.40     
1986-03-19, 25.80     
1986-03-20, 36.70     
1986-03-21, 27.20     
1986-03-22, 27.70     
1986-03-23, 20.40     
1986-03-24, 18.80     
1986-03-25, 22.60     
1986-03-26, 32.70     
1986-03-27, 22.80     
1986-03-28, 24.40     
1986-03-29, 32.60     
1986-03-30, 29.10     
1986-03-31, 18.30     
1986-04-01, 19.60     
1986-04-02, 28.60     
1986-04-03, 26.80     
1986-04-04, 30.70     
1986-04-05, 16.80     
1986-04-06, 16.10     
1986-04-07, 18.20     
1986-04-08, 19.30     
1986-04-09, 19.80     
1986-04-10, 26.80     
1986-04-11, 17.50     
1986-04-12, 18.20     
1986-04-13, 24.90     
1986-04-14, 27.30     
1986-04-15, 24.80     
1986-04-16, 18.00     
1986-04-17, 16.80     
1986-04-18, 14.60     
1986-04-19, 18.70     
1986-04-20, 18.80     
1986-04-21, 19.50     
1986-04-22, 21.10     
1986-04-23, 20.00     
1986-04-24, 18.50     
1986-04-25, 17.00     
1986-04-26, 16.20     
1986-04-27, 16.70     
1986-04-28, 14.90     
1986-04-29, 15.50     
1986-04-30, 15.30     
1986-05-01, 15.70     
1986-05-02, 17.30     
1986-05-03, 17.10     
1986-05-04, 16.20     
1986-05-05, 15.40     
1986-05-06, 15.00     
1986-05-07, 19.00     
1986-05-08, 19.70     
1986-05-09, 19.70     
1986-05-10, 15.10     
1986-05-11, 16.40     
1986-05-12, 21.70     
1986-05-13, 19.50     
1986-05-14, 17.20     
1986-05-15, 16.40     
1986-05-16, 18.00     
1986-05-17, 19.50     
1986-05-18, 16.20     
1986-05-19, 16.00     
1986-05-20, 14.40     
1986-05-21, 15.40     
1986-05-22, 18.20     
1986-05-23, 13.80     
1986-05-24, 16.10     
1986-05-25, 13.70     
1986-05-26, 16.80     
1986-05-27, 15.90     
1986-05-28, 16.70     
1986-05-29, 14.60     
1986-05-30, 15.20     
1986-05-31, 14.00     
1986-06-01, 14.10     
1986-06-02, 16.00     
1986-06-03, 16.70     
1986-06-04, 15.20     
1986-06-05, 13.30     
1986-06-06, 14.00     
1986-06-07, 15.90     
1986-06-08, 14.50     
1986-06-09, 14.20     
1986-06-10, 13.00     
1986-06-11, 13.70     
1986-06-12, 14.70     
1986-06-13, 14.60     
1986-06-14, 13.90     
1986-06-15, 14.20     
1986-06-16, 16.80     
1986-06-17, 14.70     
1986-06-18, 12.10     
1986-06-19, 10.20     
1986-06-20, 10.80     
1986-06-21, 11.90     
1986-06-22, 11.80     
1986-06-23, 12.00     
1986-06-24, 12.70     
1986-06-25, 13.60     
1986-06-26, 13.00     
1986-06-27, 13.10     
1986-06-28, 11.10     
1986-06-29, 12.80     
1986-06-30, 13.30     
1986-07-01, 11.70     
1986-07-02, 14.30     
1986-07-03, 15.40     
1986-07-04, 14.20     
1986-07-05, 13.00     
1986-07-06, 13.10     
1986-07-07, 12.40     
1986-07-08, 11.20     
1986-07-09, 9.20     
1986-07-10, 12.40     
1986-07-11, 12.70     
1986-07-12, 13.70     
1986-07-13, 12.70     
1986-07-14, 15.00     
1986-07-15, 16.40     
1986-07-16, 14.00     
1986-07-17, 13.20     
1986-07-18, 13.60     
1986-07-19, 15.40     
1986-07-20, 13.80     
1986-07-21, 15.00     
1986-07-22, 14.50     
1986-07-23, 14.80     
1986-07-24, 14.00     
1986-07-25, 8.20     
1986-07-26, 10.00     
1986-07-27, 11.20     
1986-07-28, 13.30     
1986-07-29, 13.70     
1986-07-30, 15.00     
1986-07-31, 12.50     
1986-08-01, 15.30     
1986-08-02, 16.40     
1986-08-03, 17.60     
1986-08-04, 15.00     
1986-08-05, 14.80     
1986-08-06, 13.80     
1986-08-07, 14.80     
1986-08-08, 16.60     
1986-08-09, 17.30     
1986-08-10, 12.20     
1986-08-11, 12.10     
1986-08-12, 13.90     
1986-08-13, 16.80     
1986-08-14, 16.80     
1986-08-15, 14.50     
1986-08-16, 15.10     
1986-08-17, 13.80     
1986-08-18, 13.00     
1986-08-19, 14.50     
1986-08-20, 18.00     
1986-08-21, 20.20     
1986-08-22, 21.00     
1986-08-23, 16.50     
1986-08-24, 12.20     
1986-08-25, 15.00     
1986-08-26, 15.70     
1986-08-27, 17.70     
1986-08-28, 18.90     
1986-08-29, 14.90     
1986-08-30, 11.40     
1986-08-31, 15.40     
1986-09-01, 15.20     
1986-09-02, 17.60     
1986-09-03, 17.20     
1986-09-04, 21.60     
1986-09-05, 18.70     
1986-09-06, 13.90     
1986-09-07, 13.30     
1986-09-08, 14.60     
1986-09-09, 16.50     
1986-09-10, 17.70     
1986-09-11, 13.60     
1986-09-12, 15.20     
1986-09-13, 15.50     
1986-09-14, 16.50     
1986-09-15, 18.80     
1986-09-16, 13.60     
1986-09-17, 14.00     
1986-09-18, 13.80     
1986-09-19, 16.00     
1986-09-20, 19.30     
1986-09-21, 16.90     
1986-09-22, 14.30     
1986-09-23, 16.70     
1986-09-24, 21.30     
1986-09-25, 19.40     
1986-09-26, 18.70     
1986-09-27, 14.70     
1986-09-28, 16.20     
1986-09-29, 15.50     
1986-09-30, 23.40     
1986-10-01, 22.00     
1986-10-02, 16.70     
1986-10-03, 14.40     
1986-10-04, 16.40     
1986-10-05, 19.60     
1986-10-06, 18.30     
1986-10-07, 14.40     
1986-10-08, 14.80     
1986-10-09, 17.10     
1986-10-10, 15.20     
1986-10-11, 19.50     
1986-10-12, 21.10     
1986-10-13, 21.70     
1986-10-14, 14.60     
1986-10-15, 18.20     
1986-10-16, 17.80     
1986-10-17, 23.50     
1986-10-18, 20.80     
1986-10-19, 15.70     
1986-10-20, 16.10     
1986-10-21, 21.00     
1986-10-22, 15.00     
1986-10-23, 16.00     
1986-10-24, 16.00     
1986-10-25, 14.80     
1986-10-26, 14.60     
1986-10-27, 16.10     
1986-10-28, 21.60     
1986-10-29, 23.80     
1986-10-30, 27.00     
1986-10-31, 20.70     
1986-11-01, 19.70     
1986-11-02, 20.00     
1986-11-03, 28.80     
1986-11-04, 30.00     
1986-11-05, 33.10     
1986-11-06, 18.90     
1986-11-07, 16.30     
1986-11-08, 19.00     
1986-11-09, 18.30     
1986-11-10, 21.20     
1986-11-11, 16.50     
1986-11-12, 16.70     
1986-11-13, 19.50     
1986-11-14, 29.10     
1986-11-15, 19.70     
1986-11-16, 22.60     
1986-11-17, 20.70     
1986-11-18, 14.00     
1986-11-19, 15.50     
1986-11-20, 14.80     
1986-11-21, 19.20     
1986-11-22, 27.40     
1986-11-23, 18.50     
1986-11-24, 18.50     
1986-11-25, 31.50     
1986-11-26, 16.70     
1986-11-27, 15.70     
1986-11-28, 16.70     
1986-11-29, 22.00     
1986-11-30, 25.70     
1986-12-01, 29.20     
1986-12-02, 27.70     
1986-12-03, 29.40     
1986-12-04, 19.90     
1986-12-05, 27.80     
1986-12-06, 31.20     
1986-12-07, 22.80     
1986-12-08, 17.60     
1986-12-09, 19.40     
1986-12-10, 27.50     
1986-12-11, 18.40     
1986-12-12, 17.30     
1986-12-13, 17.50     
1986-12-14, 17.30     
1986-12-15, 21.90     
1986-12-16, 21.10     
1986-12-17, 17.90     
1986-12-18, 19.60     
1986-12-19, 23.60     
1986-12-20, 18.20     
1986-12-21, 20.00     
1986-12-22, 17.50     
1986-12-23, 18.90     
1986-12-24, 18.70     
1986-12-25, 28.90     
1986-12-26, 21.60     
1986-12-27, 20.70     
1986-12-28, 21.80     
1986-12-29, 21.90     
1986-12-30, 35.00     
1986-12-31, 26.00     
1987-01-01, 20.00     
1987-01-02, 33.60     
1987-01-03, 20.10     
1987-01-04, 23.50     
1987-01-05, 23.60     
1987-01-06, 24.50     
1987-01-07, 27.00     
1987-01-08, 17.00     
1987-01-09, 18.90     
1987-01-10, 21.80     
1987-01-11, 27.50     
1987-01-12, 22.80     
1987-01-13, 26.50     
1987-01-14, 22.70     
1987-01-15, 22.50     
1987-01-16, 37.80     
1987-01-17, 22.00     
1987-01-18, 27.60     
1987-01-19, 21.20     
1987-01-20, 22.60     
1987-01-21, 18.70     
1987-01-22, 17.50     
1987-01-23, 17.70     
1987-01-24, 30.30     
1987-01-25, 25.60     
1987-01-26, 32.70     
1987-01-27, 22.90     
1987-01-28, 21.00     
1987-01-29, 22.50     
1987-01-30, 25.70     
1987-01-31, 37.80     
1987-02-01, 21.30     
1987-02-02, 38.70     
1987-02-03, 21.50     
1987-02-04, 18.80     
1987-02-05, 21.70     
1987-02-06, 30.60     
1987-02-07, 40.00     
1987-02-08, 20.80     
1987-02-09, 23.70     
1987-02-10, 22.00     
1987-02-11, 20.50     
1987-02-12, 23.30     
1987-02-13, 34.20     
1987-02-14, 36.70     
1987-02-15, 21.30     
1987-02-16, 28.70     
1987-02-17, 27.60     
1987-02-18, 28.80     
1987-02-19, 37.00     
1987-02-20, 21.70     
1987-02-21, 22.70     
1987-02-22, 18.50     
1987-02-23, 25.40     
1987-02-24, 28.70     
1987-02-25, 18.40     
1987-02-26, 24.30     
1987-02-27, 33.00     
1987-02-28, 16.50     
1987-03-01, 18.00     
1987-03-02, 22.10     
1987-03-03, 24.30     
1987-03-04, 24.70     
1987-03-05, 30.10     
1987-03-06, 22.70     
1987-03-07, 22.90     
1987-03-08, 16.40     
1987-03-09, 16.20     
1987-03-10, 19.00     
1987-03-11, 27.00     
1987-03-12, 21.70     
1987-03-13, 16.70     
1987-03-14, 17.70     
1987-03-15, 21.60     
1987-03-16, 33.80     
1987-03-17, 31.80     
1987-03-18, 32.00     
1987-03-19, 17.60     
1987-03-20, 20.20     
1987-03-21, 17.30     
1987-03-22, 17.00     
1987-03-23, 15.60     
1987-03-24, 17.10     
1987-03-25, 21.90     
1987-03-26, 20.10     
1987-03-27, 29.70     
1987-03-28, 20.70     
1987-03-29, 16.50     
1987-03-30, 15.80     
1987-03-31, 17.40     
1987-04-01, 19.40     
1987-04-02, 21.10     
1987-04-03, 19.90     
1987-04-04, 28.60     
1987-04-05, 29.70     
1987-04-06, 29.70     
1987-04-07, 19.90     
1987-04-08, 17.40     
1987-04-09, 18.60     
1987-04-10, 23.00     
1987-04-11, 25.10     
1987-04-12, 26.60     
1987-04-13, 19.00     
1987-04-14, 21.20     
1987-04-15, 16.50     
1987-04-16, 17.50     
1987-04-17, 18.20     
1987-04-18, 24.00     
1987-04-19, 22.80     
1987-04-20, 15.10     
1987-04-21, 16.10     
1987-04-22, 15.80     
1987-04-23, 17.00     
1987-04-24, 19.70     
1987-04-25, 24.90     
1987-04-26, 26.90     
1987-04-27, 27.90     
1987-04-28, 18.50     
1987-04-29, 17.00     
1987-04-30, 16.40     
1987-05-01, 20.80     
1987-05-02, 16.70     
1987-05-03, 15.80     
1987-05-04, 18.50     
1987-05-05, 16.50     
1987-05-06, 16.60     
1987-05-07, 17.40     
1987-05-08, 21.70     
1987-05-09, 22.70     
1987-05-10, 23.30     
1987-05-11, 22.50     
1987-05-12, 21.90     
1987-05-13, 17.90     
1987-05-14, 20.10     
1987-05-15, 16.00     
1987-05-16, 16.60     
1987-05-17, 15.60     
1987-05-18, 15.20     
1987-05-19, 14.30     
1987-05-20, 15.00     
1987-05-21, 14.50     
1987-05-22, 16.90     
1987-05-23, 18.30     
1987-05-24, 18.00     
1987-05-25, 13.50     
1987-05-26, 13.70     
1987-05-27, 10.90     
1987-05-28, 13.60     
1987-05-29, 15.20     
1987-05-30, 14.10     
1987-05-31, 13.20     
1987-06-01, 13.80     
1987-06-02, 14.60     
1987-06-03, 16.20     
1987-06-04, 14.50     
1987-06-05, 14.30     
1987-06-06, 15.60     
1987-06-07, 15.90     
1987-06-08, 19.30     
1987-06-09, 16.00     
1987-06-10, 20.30     
1987-06-11, 15.80     
1987-06-12, 16.20     
1987-06-13, 12.80     
1987-06-14, 15.00     
1987-06-15, 13.40     
1987-06-16, 13.20     
1987-06-17, 13.80     
1987-06-18, 15.70     
1987-06-19, 16.20     
1987-06-20, 14.90     
1987-06-21, 18.30     
1987-06-22, 15.30     
1987-06-23, 15.20     
1987-06-24, 14.20     
1987-06-25, 12.00     
1987-06-26, 13.70     
1987-06-27, 13.80     
1987-06-28, 12.30     
1987-06-29, 12.80     
1987-06-30, 13.10     
1987-07-01, 14.50     
1987-07-02, 14.00     
1987-07-03, 13.30     
1987-07-04, 15.70     
1987-07-05, 16.00     
1987-07-06, 16.20     
1987-07-07, 18.00     
1987-07-08, 16.30     
1987-07-09, 15.80     
1987-07-10, 13.30     
1987-07-11, 13.70     
1987-07-12, 11.50     
1987-07-13, 13.70     
1987-07-14, 12.30     
1987-07-15, 12.60     
1987-07-16, 12.70     
1987-07-17, 14.80     
1987-07-18, 14.90     
1987-07-19, 12.00     
1987-07-20, 12.80     
1987-07-21, 12.40     
1987-07-22, 13.00     
1987-07-23, 13.10     
1987-07-24, 12.90     
1987-07-25, 13.80     
1987-07-26, 15.20     
1987-07-27, 13.10     
1987-07-28, 11.10     
1987-07-29, 10.80     
1987-07-30, 13.10     
1987-07-31, 15.00     
1987-08-01, 15.70     
1987-08-02, 16.40     
1987-08-03, 14.10     
1987-08-04, 15.50     
1987-08-05, 14.80     
1987-08-06, 13.90     
1987-08-07, 15.40     
1987-08-08, 14.80     
1987-08-09, 10.90     
1987-08-10, 12.90     
1987-08-11, 12.80     
1987-08-12, 18.60     
1987-08-13, 14.60     
1987-08-14, 18.00     
1987-08-15, 18.50     
1987-08-16, 11.80     
1987-08-17, 13.30     
1987-08-18, 14.50     
1987-08-19, 14.00     
1987-08-20, 13.30     
1987-08-21, 15.00     
1987-08-22, 18.40     
1987-08-23, 13.60     
1987-08-24, 15.30     
1987-08-25, 16.10     
1987-08-26, 19.00     
1987-08-27, 15.50     
1987-08-28, 16.20     
1987-08-29, 14.90     
1987-08-30, 17.90     
1987-08-31, 10.10     
1987-09-01, 12.10     
1987-09-02, 13.10     
1987-09-03, 12.90     
1987-09-04, 15.40     
1987-09-05, 15.60     
1987-09-06, 14.00     
1987-09-07, 14.20     
1987-09-08, 17.40     
1987-09-09, 14.00     
1987-09-10, 13.60     
1987-09-11, 15.70     
1987-09-12, 14.00     
1987-09-13, 15.00     
1987-09-14, 16.40     
1987-09-15, 15.10     
1987-09-16, 17.10     
1987-09-17, 18.90     
1987-09-18, 23.80     
1987-09-19, 25.90     
1987-09-20, 15.00     
1987-09-21, 17.00     
1987-09-22, 19.00     
1987-09-23, 26.50     
1987-09-24, 26.90     
1987-09-25, 23.70     
1987-09-26, 30.70     
1987-09-27, 29.60     
1987-09-28, 25.90     
1987-09-29, 20.20     
1987-09-30, 14.80     
1987-10-01, 13.90     
1987-10-02, 15.70     
1987-10-03, 22.80     
1987-10-04, 18.70     
1987-10-05, 17.00     
1987-10-06, 19.00     
1987-10-07, 14.10     
1987-10-08, 17.60     
1987-10-09, 19.00     
1987-10-10, 15.80     
1987-10-11, 12.90     
1987-10-12, 14.50     
1987-10-13, 15.90     
1987-10-14, 21.90     
1987-10-15, 24.10     
1987-10-16, 19.40     
1987-10-17, 15.40     
1987-10-18, 17.60     
1987-10-19, 20.50     
1987-10-20, 19.40     
1987-10-21, 18.00     
1987-10-22, 16.80     
1987-10-23, 15.80     
1987-10-24, 16.00     
1987-10-25, 22.10     
1987-10-26, 26.80     
1987-10-27, 26.30     
1987-10-28, 17.50     
1987-10-29, 19.00     
1987-10-30, 30.30     
1987-10-31, 32.70     
1987-11-01, 35.00     
1987-11-02, 36.10     
1987-11-03, 18.10     
1987-11-04, 18.10     
1987-11-05, 16.80     
1987-11-06, 18.60     
1987-11-07, 20.50     
1987-11-08, 27.80     
1987-11-09, 18.80     
1987-11-10, 16.80     
1987-11-11, 17.20     
1987-11-12, 19.60     
1987-11-13, 18.80     
1987-11-14, 18.50     
1987-11-15, 19.80     
1987-11-16, 30.50     
1987-11-17, 28.30     
1987-11-18, 32.60     
1987-11-19, 30.10     
1987-11-20, 19.80     
1987-11-21, 19.90     
1987-11-22, 23.80     
1987-11-23, 24.30     
1987-11-24, 17.40     
1987-11-25, 18.20     
1987-11-26, 18.40     
1987-11-27, 16.90     
1987-11-28, 24.00     
1987-11-29, 32.80     
1987-11-30, 18.90     
1987-12-01, 15.50     
1987-12-02, 16.00     
1987-12-03, 16.60     
1987-12-04, 20.80     
1987-12-05, 19.60     
1987-12-06, 18.50     
1987-12-07, 17.60     
1987-12-08, 20.80     
1987-12-09, 21.50     
1987-12-10, 25.00     
1987-12-11, 21.20     
1987-12-12, 22.60     
1987-12-13, 25.60     
1987-12-14, 25.10     
1987-12-15, 32.50     
1987-12-16, 27.80     
1987-12-17, 21.50     
1987-12-18, 20.70     
1987-12-19, 19.90     
1987-12-20, 18.40     
1987-12-21, 22.30     
1987-12-22, 24.60     
1987-12-23, 25.60     
1987-12-24, 19.00     
1987-12-25, 18.70     
1987-12-26, 29.20     
1987-12-27, 31.80     
1987-12-28, 18.40     
1987-12-29, 19.20     
1987-12-30, 30.80     
1987-12-31, 32.20     
1988-01-01, 22.00     
1988-01-02, 21.40     
1988-01-03, 20.00     
1988-01-04, 20.60     
1988-01-05, 22.20     
1988-01-06, 30.00     
1988-01-07, 40.40     
1988-01-08, 26.30     
1988-01-09, 39.00     
1988-01-10, 30.60     
1988-01-11, 39.20     
1988-01-12, 37.80     
1988-01-13, 28.80     
1988-01-14, 30.80     
1988-01-15, 38.70     
1988-01-16, 25.20     
1988-01-17, 20.60     
1988-01-18, 21.00     
1988-01-19, 25.60     
1988-01-20, 36.20     
1988-01-21, 24.90     
1988-01-22, 26.20     
1988-01-23, 20.00     
1988-01-24, 19.70     
1988-01-25, 20.30     
1988-01-26, 25.10     
1988-01-27, 29.10     
1988-01-28, 37.50     
1988-01-29, 39.20     
1988-01-30, 33.70     
1988-01-31, 19.50     
1988-02-01, 19.90     
1988-02-02, 21.00     
1988-02-03, 20.30     
1988-02-04, 22.60     
1988-02-05, 32.90     
1988-02-06, 21.30     
1988-02-07, 19.50     
1988-02-08, 19.20     
1988-02-09, 22.00     
1988-02-10, 27.20     
1988-02-11, 32.20     
1988-02-12, 25.40     
1988-02-13, 25.00     
1988-02-14, 25.20     
1988-02-15, 26.70     
1988-02-16, 25.30     
1988-02-17, 29.90     
1988-02-18, 27.60     
1988-02-19, 20.60     
1988-02-20, 21.00     
1988-02-21, 21.60     
1988-02-22, 24.00     
1988-02-23, 23.80     
1988-02-24, 21.90     
1988-02-25, 29.40     
1988-02-26, 37.40     
1988-02-27, 21.50     
1988-02-28, 21.10     
1988-02-29, 21.00     
1988-03-01, 36.30     
1988-03-02, 28.70     
1988-03-03, 19.40     
1988-03-04, 20.30     
1988-03-05, 20.80     
1988-03-06, 30.50     
1988-03-07, 30.30     
1988-03-08, 23.40     
1988-03-09, 25.70     
1988-03-10, 15.70     
1988-03-11, 19.30     
1988-03-12, 18.80     
1988-03-13, 17.00     
1988-03-14, 17.60     
1988-03-15, 18.50     
1988-03-16, 21.00     
1988-03-17, 26.90     
1988-03-18, 30.60     
1988-03-19, 32.70     
1988-03-20, 29.20     
1988-03-21, 25.80     
1988-03-22, 28.20     
1988-03-23, 24.70     
1988-03-24, 30.60     
1988-03-25, 30.60     
1988-03-26, 29.00     
1988-03-27, 26.50     
1988-03-28, 25.50     
1988-03-29, 24.90     
1988-03-30, 20.90     
1988-03-31, 23.40     
1988-04-01, 18.10     
1988-04-02, 20.70     
1988-04-03, 20.30     
1988-04-04, 21.10     
1988-04-05, 19.50     
1988-04-06, 20.40     
1988-04-07, 17.30     
1988-04-08, 18.50     
1988-04-09, 21.00     
1988-04-10, 23.50     
1988-04-11, 25.70     
1988-04-12, 23.10     
1988-04-13, 24.80     
1988-04-14, 22.40     
1988-04-15, 17.40     
1988-04-16, 18.30     
1988-04-17, 26.00     
1988-04-18, 25.50     
1988-04-19, 21.80     
1988-04-20, 21.20     
1988-04-21, 25.20     
1988-04-22, 21.70     
1988-04-23, 22.60     
1988-04-24, 24.30     
1988-04-25, 17.00     
1988-04-26, 20.70     
1988-04-27, 22.70     
1988-04-28, 25.40     
1988-04-29, 24.90     
1988-04-30, 25.00     
1988-05-01, 20.50     
1988-05-02, 20.20     
1988-05-03, 19.40     
1988-05-04, 21.40     
1988-05-05, 25.50     
1988-05-06, 19.40     
1988-05-07, 18.80     
1988-05-08, 17.00     
1988-05-09, 15.50     
1988-05-10, 16.20     
1988-05-11, 16.70     
1988-05-12, 20.10     
1988-05-13, 21.40     
1988-05-14, 16.40     
1988-05-15, 17.30     
1988-05-16, 17.00     
1988-05-17, 18.20     
1988-05-18, 17.50     
1988-05-19, 14.90     
1988-05-20, 18.00     
1988-05-21, 16.70     
1988-05-22, 17.10     
1988-05-23, 16.80     
1988-05-24, 17.70     
1988-05-25, 18.40     
1988-05-26, 18.50     
1988-05-27, 15.50     
1988-05-28, 15.40     
1988-05-29, 17.50     
1988-05-30, 16.80     
1988-05-31, 18.90     
1988-06-01, 19.40     
1988-06-02, 20.30     
1988-06-03, 19.30     
1988-06-04, 17.00     
1988-06-05, 16.40     
1988-06-06, 13.30     
1988-06-07, 13.60     
1988-06-08, 14.10     
1988-06-09, 14.80     
1988-06-10, 14.10     
1988-06-11, 17.00     
1988-06-12, 16.00     
1988-06-13, 16.50     
1988-06-14, 14.90     
1988-06-15, 14.40     
1988-06-16, 13.50     
1988-06-17, 11.30     
1988-06-18, 15.00     
1988-06-19, 13.00     
1988-06-20, 14.90     
1988-06-21, 14.60     
1988-06-22, 14.10     
1988-06-23, 15.50     
1988-06-24, 14.40     
1988-06-25, 12.00     
1988-06-26, 17.50     
1988-06-27, 13.30     
1988-06-28, 14.30     
1988-06-29, 14.00     
