Date, Daily maximum temperatures in Melbourne. Australia. 1981-1990 
1988-06-30, 13.50     
1988-07-01, 13.30     
1988-07-02, 12.30     
1988-07-03, 12.60     
1988-07-04, 14.10     
1988-07-05, 16.60     
1988-07-06, 17.30     
1988-07-07, 17.10     
1988-07-08, 16.10     
1988-07-09, 15.00     
1988-07-10, 15.40     
1988-07-11, 14.60     
1988-07-12, 14.60     
1988-07-13, 16.80     
1988-07-14, 16.50     
1988-07-15, 15.60     
1988-07-16, 14.80     
1988-07-17, 15.20     
1988-07-18, 15.20     
1988-07-19, 15.00     
1988-07-20, 14.10     
1988-07-21, 15.50     
1988-07-22, 12.60     
1988-07-23, 12.90     
1988-07-24, 15.10     
1988-07-25, 13.00     
1988-07-26, 15.60     
1988-07-27, 13.40     
1988-07-28, 14.40     
1988-07-29, 14.50     
1988-07-30, 15.40     
1988-07-31, 16.70     
1988-08-01, 16.10     
1988-08-02, 16.60     
1988-08-03, 16.50     
1988-08-04, 13.80     
1988-08-05, 13.40     
1988-08-06, 11.90     
1988-08-07, 10.70     
1988-08-08, 13.20     
1988-08-09, 13.10     
1988-08-10, 12.80     
1988-08-11, 16.20     
1988-08-12, 18.00     
1988-08-13, 18.90     
1988-08-14, 18.30     
1988-08-15, 19.80     
1988-08-16, 19.30     
1988-08-17, 16.20     
1988-08-18, 17.60     
1988-08-19, 17.50     
1988-08-20, 13.20     
1988-08-21, 13.20     
1988-08-22, 13.40     
1988-08-23, 14.20     
1988-08-24, 16.10     
1988-08-25, 14.20     
1988-08-26, 14.30     
1988-08-27, 14.50     
1988-08-28, 17.10     
1988-08-29, 18.20     
1988-08-30, 22.20     
1988-08-31, 22.40     
1988-09-01, 15.60     
1988-09-02, 16.60     
1988-09-03, 14.50     
1988-09-04, 17.70     
1988-09-05, 21.00     
1988-09-06, 14.30     
1988-09-07, 20.00     
1988-09-08, 20.20     
1988-09-09, 19.20     
1988-09-10, 19.80     
1988-09-11, 14.80     
1988-09-12, 14.20     
1988-09-13, 17.20     
1988-09-14, 17.20     
1988-09-15, 22.10     
1988-09-16, 15.40     
1988-09-17, 16.10     
1988-09-18, 14.80     
1988-09-19, 15.10     
1988-09-20, 20.20     
1988-09-21, 22.30     
1988-09-22, 24.60     
1988-09-23, 18.40     
1988-09-24, 18.20     
1988-09-25, 23.40     
1988-09-26, 23.80     
1988-09-27, 20.10     
1988-09-28, 20.50     
1988-09-29, 19.50     
1988-09-30, 18.80     
1988-10-01, 19.80     
1988-10-02, 26.20     
1988-10-03, 21.20     
1988-10-04, 21.20     
1988-10-05, 17.30     
1988-10-06, 20.50     
1988-10-07, 19.20     
1988-10-08, 18.00     
1988-10-09, 17.70     
1988-10-10, 23.70     
1988-10-11, 16.90     
1988-10-12, 23.20     
1988-10-13, 22.30     
1988-10-14, 18.70     
1988-10-15, 24.00     
1988-10-16, 16.40     
1988-10-17, 18.80     
1988-10-18, 19.00     
1988-10-19, 26.70     
1988-10-20, 19.30     
1988-10-21, 19.50     
1988-10-22, 21.20     
1988-10-23, 17.00     
1988-10-24, 24.40     
1988-10-25, 29.00     
1988-10-26, 19.20     
1988-10-27, 24.60     
1988-10-28, 23.40     
1988-10-29, 22.60     
1988-10-30, 21.10     
1988-10-31, 29.10     
1988-11-01, 36.10     
1988-11-02, 23.10     
1988-11-03, 16.50     
1988-11-04, 16.20     
1988-11-05, 21.30     
1988-11-06, 25.40     
1988-11-07, 26.40     
1988-11-08, 21.10     
1988-11-09, 21.10     
1988-11-10, 19.70     
1988-11-11, 31.20     
1988-11-12, 34.50     
1988-11-13, 22.90     
1988-11-14, 13.50     
1988-11-15, 16.20     
1988-11-16, 15.30     
1988-11-17, 19.20     
1988-11-18, 29.40     
1988-11-19, 27.70     
1988-11-20, 19.60     
1988-11-21, 16.80     
1988-11-22, 19.90     
1988-11-23, 20.40     
1988-11-24, 18.30     
1988-11-25, 16.70     
1988-11-26, 16.90     
1988-11-27, 18.90     
1988-11-28, 17.60     
1988-11-29, 18.60     
1988-11-30, 21.40     
1988-12-01, 28.70     
1988-12-02, 28.00     
1988-12-03, 22.80     
1988-12-04, 17.20     
1988-12-05, 18.70     
1988-12-06, 19.90     
1988-12-07, 23.00     
1988-12-08, 30.80     
1988-12-09, 31.70     
1988-12-10, 20.80     
1988-12-11, 20.80     
1988-12-12, 25.20     
1988-12-13, 31.30     
1988-12-14, 32.10     
1988-12-15, 34.30     
1988-12-16, 33.70     
1988-12-17, 28.60     
1988-12-18, 19.20     
1988-12-19, 20.90     
1988-12-20, 21.10     
1988-12-21, 26.10     
1988-12-22, 26.40     
1988-12-23, 36.80     
1988-12-24, 26.30     
1988-12-25, 17.90     
1988-12-26, 21.30     
1988-12-27, 19.50     
1988-12-28, 20.10     
1988-12-29, 21.70     
1988-12-30, 19.50     
1989-01-01, 24.80     
1989-01-02, 30.20     
1989-01-03, 31.60     
1989-01-04, 19.00     
1989-01-05, 21.30     
1989-01-06, 20.60     
1989-01-07, 22.80     
1989-01-08, 33.20     
1989-01-09, 24.70     
1989-01-10, 21.30     
1989-01-11, 17.90     
1989-01-12, 18.70     
1989-01-13, 25.30     
1989-01-14, 31.00     
1989-01-15, 33.20     
1989-01-16, 31.00     
1989-01-17, 18.20     
1989-01-18, 19.10     
1989-01-19, 22.20     
1989-01-20, 20.30     
1989-01-21, 19.80     
1989-01-22, 18.30     
1989-01-23, 27.50     
1989-01-24, 29.80     
1989-01-25, 31.00     
1989-01-26, 32.90     
1989-01-27, 35.50     
1989-01-28, 36.00     
1989-01-29, 36.60     
1989-01-30, 21.70     
1989-01-31, 19.80     
1989-02-01, 26.70     
1989-02-02, 22.90     
1989-02-03, 19.80     
1989-02-04, 24.90     
1989-02-05, 24.80     
1989-02-06, 28.80     
1989-02-07, 32.70     
1989-02-08, 33.70     
1989-02-09, 24.70     
1989-02-10, 21.60     
1989-02-11, 26.20     
1989-02-12, 33.40     
1989-02-13, 22.90     
1989-02-14, 31.20     
1989-02-15, 23.10     
1989-02-16, 24.40     
1989-02-17, 30.70     
1989-02-18, 38.80     
1989-02-19, 21.50     
1989-02-20, 20.70     
1989-02-21, 20.30     
1989-02-22, 21.30     
1989-02-23, 30.00     
1989-02-24, 37.10     
1989-02-25, 21.10     
1989-02-26, 22.00     
1989-02-27, 34.40     
1989-02-28, 33.80     
1989-03-01, 37.80     
1989-03-02, 38.40     
1989-03-03, 32.80     
1989-03-04, 34.40     
1989-03-05, 26.40     
1989-03-06, 27.30     
1989-03-07, 28.00     
1989-03-08, 30.70     
1989-03-09, 30.70     
1989-03-10, 23.40     
1989-03-11, 26.10     
1989-03-12, 26.10     
1989-03-13, 21.80     
1989-03-14, 18.90     
1989-03-15, 18.50     
1989-03-16, 17.50     
1989-03-17, 21.50     
1989-03-18, 25.10     
1989-03-19, 21.90     
1989-03-20, 24.20     
1989-03-21, 24.20     
1989-03-22, 27.40     
1989-03-23, 21.30     
1989-03-24, 18.00     
1989-03-25, 18.70     
1989-03-26, 20.00     
1989-03-27, 20.90     
1989-03-28, 19.30     
1989-03-29, 19.30     
1989-03-30, 22.20     
1989-03-31, 17.70     
1989-04-01, 21.90     
1989-04-02, 25.20     
1989-04-03, 25.10     
1989-04-04, 28.50     
1989-04-05, 27.60     
1989-04-06, 19.60     
1989-04-07, 18.50     
1989-04-08, 19.20     
1989-04-09, 20.40     
1989-04-10, 22.80     
1989-04-11, 23.00     
1989-04-12, 20.30     
1989-04-13, 18.00     
1989-04-14, 18.00     
1989-04-15, 20.20     
1989-04-16, 18.10     
1989-04-17, 19.20     
1989-04-18, 17.80     
1989-04-19, 19.80     
1989-04-20, 20.30     
1989-04-21, 18.30     
1989-04-22, 18.30     
1989-04-23, 20.20     
1989-04-24, 22.00     
1989-04-25, 24.30     
1989-04-26, 24.70     
1989-04-27, 25.40     
1989-04-28, 19.90     
1989-04-29, 23.00     
1989-04-30, 21.80     
1989-05-01, 19.30     
1989-05-02, 18.50     
1989-05-03, 20.60     
1989-05-04, 17.20     
1989-05-05, 17.50     
1989-05-06, 19.10     
1989-05-07, 18.00     
1989-05-08, 18.90     
1989-05-09, 23.40     
1989-05-10, 19.30     
1989-05-11, 19.20     
1989-05-12, 21.20     
1989-05-13, 21.50     
1989-05-14, 17.20     
1989-05-15, 16.80     
1989-05-16, 16.00     
1989-05-17, 18.90     
1989-05-18, 20.60     
1989-05-19, 15.90     
1989-05-20, 16.70     
1989-05-21, 18.40     
1989-05-22, 16.20     
1989-05-23, 16.20     
1989-05-24, 15.80     
1989-05-25, 16.20     
1989-05-26, 18.30     
1989-05-27, 18.50     
1989-05-28, 19.40     
1989-05-29, 17.00     
1989-05-30, 14.60     
1989-05-31, 11.00     
1989-06-01, 12.40     
1989-06-02, 14.00     
1989-06-03, 10.80     
1989-06-04, 13.10     
1989-06-05, 15.00     
1989-06-06, 13.00     
1989-06-07, 17.50     
1989-06-08, 16.00     
1989-06-09, 10.20     
1989-06-10, 13.70     
1989-06-11, 15.40     
1989-06-12, 13.60     
1989-06-13, 12.90     
1989-06-14, 14.20     
1989-06-15, 15.00     
1989-06-16, 15.20     
1989-06-17, 18.20     
1989-06-18, 12.30     
1989-06-19, 13.80     
1989-06-20, 13.90     
1989-06-21, 14.60     
1989-06-22, 14.90     
1989-06-23, 12.60     
1989-06-24, 11.20     
1989-06-25, 12.90     
1989-06-26, 14.10     
1989-06-27, 12.80     
1989-06-28, 15.80     
1989-06-29, 16.00     
1989-06-30, 16.00     
1989-07-01, 16.60     
1989-07-02, 16.60     
1989-07-03, 16.00     
1989-07-04, 12.70     
1989-07-05, 12.30     
1989-07-06, 11.80     
1989-07-07, 14.10     
1989-07-08, 12.60     
1989-07-09, 12.90     
1989-07-10, 11.50     
1989-07-11, 12.90     
1989-07-12, 11.80     
1989-07-13, 11.90     
1989-07-14, 14.20     
1989-07-15, 12.00     
1989-07-16, 11.70     
1989-07-17, 11.80     
1989-07-18, 13.00     
1989-07-19, 11.40     
1989-07-20, 11.00     
1989-07-21, 12.30     
1989-07-22, 13.10     
1989-07-23, 11.40     
1989-07-24, 16.00     
1989-07-25, 15.30     
1989-07-26, 13.20     
1989-07-27, 15.90     
1989-07-28, 16.00     
1989-07-29, 19.60     
1989-07-30, 15.20     
1989-07-31, 10.60     
1989-08-01, 14.80     
1989-08-02, 15.80     
1989-08-03, 14.10     
1989-08-04, 14.40     
1989-08-05, 10.70     
1989-08-06, 13.20     
1989-08-07, 13.00     
1989-08-08, 13.20     
1989-08-09, 16.00     
1989-08-10, 13.20     
1989-08-11, 11.80     
1989-08-12, 11.60     
1989-08-13, 13.40     
1989-08-14, 15.20     
1989-08-15, 15.50     
1989-08-16, 13.50     
1989-08-17, 14.00     
1989-08-18, 18.50     
1989-08-19, 14.90     
1989-08-20, 13.90     
1989-08-21, 15.90     
1989-08-22, 11.30     
1989-08-23, 12.20     
1989-08-24, 13.80     
1989-08-25, 13.80     
1989-08-26, 11.30     
1989-08-27, 13.00     
1989-08-28, 13.60     
1989-08-29, 13.20     
1989-08-30, 16.00     
1989-08-31, 17.20     
1989-09-01, 14.70     
1989-09-02, 15.50     
1989-09-03, 15.20     
1989-09-04, 16.00     
1989-09-05, 16.60     
1989-09-06, 17.80     
1989-09-07, 19.80     
1989-09-08, 20.60     
1989-09-09, 19.00     
1989-09-10, 19.50     
1989-09-11, 12.60     
1989-09-12, 14.30     
1989-09-13, 14.90     
1989-09-14, 13.70     
1989-09-15, 14.20     
1989-09-16, 18.40     
1989-09-17, 15.40     
1989-09-18, 18.70     
1989-09-19, 16.90     
1989-09-20, 16.50     
1989-09-21, 20.00     
1989-09-22, 17.20     
1989-09-23, 15.80     
1989-09-24, 20.00     
1989-09-25, 14.30     
1989-09-26, 14.20     
1989-09-27, 14.70     
1989-09-28, 22.40     
1989-09-29, 25.30     
1989-09-30, 21.50     
1989-10-01, 15.00     
1989-10-02, 13.80     
1989-10-03, 15.60     
1989-10-04, 22.80     
1989-10-05, 18.00     
1989-10-06, 16.60     
1989-10-07, 20.00     
1989-10-08, 17.50     
1989-10-09, 18.10     
1989-10-10, 17.10     
1989-10-11, 18.40     
1989-10-12, 18.80     
1989-10-13, 21.80     
1989-10-14, 19.70     
1989-10-15, 26.10     
1989-10-16, 18.70     
1989-10-17, 20.80     
1989-10-18, 29.70     
1989-10-19, 21.00     
1989-10-20, 17.30     
1989-10-21, 16.80     
1989-10-22, 19.40     
1989-10-23, 16.80     
1989-10-24, 21.10     
1989-10-25, 20.40     
1989-10-26, 26.10     
1989-10-27, 15.00     
1989-10-28, 17.00     
1989-10-29, 24.00     
1989-10-30, 22.50     
1989-10-31, 16.30     
1989-11-01, 17.90     
1989-11-02, 17.70     
1989-11-03, 18.40     
1989-11-04, 25.60     
1989-11-05, 28.30     
1989-11-06, 15.10     
1989-11-07, 16.80     
1989-11-08, 19.60     
1989-11-09, 15.80     
1989-11-10, 16.90     
1989-11-11, 17.80     
1989-11-12, 18.20     
1989-11-13, 19.20     
1989-11-14, 19.00     
1989-11-15, 18.40     
1989-11-16, 22.00     
1989-11-17, 16.40     
1989-11-18, 16.70     
1989-11-19, 17.40     
1989-11-20, 20.60     
1989-11-21, 30.40     
1989-11-22, 30.30     
1989-11-23, 35.50     
1989-11-24, 18.80     
1989-11-25, 24.70     
1989-11-26, 27.30     
1989-11-27, 29.40     
1989-11-28, 32.50     
1989-11-29, 33.90     
1989-11-30, 25.00     
1989-12-01, 33.60     
1989-12-02, 25.70     
1989-12-03, 19.00     
1989-12-04, 18.40     
1989-12-05, 22.10     
1989-12-06, 25.20     
1989-12-07, 23.90     
1989-12-08, 28.70     
1989-12-09, 31.10     
1989-12-10, 29.10     
1989-12-11, 25.60     
1989-12-12, 23.20     
1989-12-13, 19.00     
1989-12-14, 17.10     
1989-12-15, 18.00     
1989-12-16, 20.00     
1989-12-17, 32.90     
1989-12-18, 32.10     
1989-12-19, 25.20     
1989-12-20, 18.50     
1989-12-21, 18.90     
1989-12-22, 20.80     
1989-12-23, 23.70     
1989-12-24, 28.00     
1989-12-25, 35.20     
1989-12-26, 23.20     
1989-12-27, 18.00     
1989-12-28, 19.80     
1989-12-29, 31.90     
1989-12-30, 21.50     
1989-12-31, 33.00     
1990-01-01, 21.60     
1990-01-02, 31.20     
1990-01-03, 36.60     
1990-01-04, 19.60     
1990-01-05, 23.10     
1990-01-06, 21.90     
1990-01-07, 21.10     
1990-01-08, 27.60     
1990-01-09, 27.30     
1990-01-10, 30.10     
1990-01-11, 33.50     
1990-01-12, 24.20     
1990-01-13, 21.40     
1990-01-14, 20.40     
1990-01-15, 20.30     
1990-01-16, 18.50     
1990-01-17, 29.50     
1990-01-18, 25.40     
1990-01-19, 25.20     
1990-01-20, 21.60     
1990-01-21, 21.80     
1990-01-22, 25.40     
1990-01-23, 36.60     
1990-01-24, 36.60     
1990-01-25, 28.70     
1990-01-26, 27.20     
1990-01-27, 25.50     
1990-01-28, 23.60     
1990-01-29, 25.60     
1990-01-30, 35.90     
1990-01-31, 19.10     
1990-02-01, 15.00     
1990-02-02, 20.70     
1990-02-03, 21.90     
1990-02-04, 18.20     
1990-02-05, 21.90     
1990-02-06, 25.30     
1990-02-07, 29.60     
1990-02-08, 29.90     
1990-02-09, 24.40     
1990-02-10, 20.20     
1990-02-11, 23.50     
1990-02-12, 26.00     
1990-02-13, 25.90     
1990-02-14, 27.40     
1990-02-15, 31.50     
1990-02-16, 35.80     
1990-02-17, 23.90     
1990-02-18, 27.80     
1990-02-19, 26.00     
1990-02-20, 31.10     
1990-02-21, 35.20     
1990-02-22, 27.80     
1990-02-23, 21.30     
1990-02-24, 21.50     
1990-02-25, 23.00     
1990-02-26, 24.40     
1990-02-27, 27.40     
1990-02-28, 23.80     
1990-03-01, 25.20     
1990-03-02, 28.50     
1990-03-03, 25.30     
1990-03-04, 25.60     
1990-03-05, 24.10     
1990-03-06, 19.30     
1990-03-07, 22.70     
1990-03-08, 31.20     
1990-03-09, 25.80     
1990-03-10, 21.50     
1990-03-11, 20.30     
1990-03-12, 18.90     
1990-03-13, 25.20     
1990-03-14, 26.80     
1990-03-15, 19.20     
1990-03-16, 21.50     
1990-03-17, 30.80     
1990-03-18, 18.60     
1990-03-19, 19.80     
1990-03-20, 21.30     
1990-03-21, 21.30     
1990-03-22, 29.90     
1990-03-23, 32.00     
1990-03-24, 32.40     
1990-03-25, 32.50     
1990-03-26, 32.60     
1990-03-27, 31.50     
1990-03-28, 21.00     
1990-03-29, 20.60     
1990-03-30, 19.70     
1990-03-31, 19.70     
1990-04-01, 20.10     
1990-04-02, 17.80     
1990-04-03, 22.10     
1990-04-04, 28.80     
1990-04-05, 26.80     
1990-04-06, 27.10     
1990-04-07, 19.40     
1990-04-08, 19.10     
1990-04-09, 22.50     
1990-04-10, 26.00     
1990-04-11, 22.20     
1990-04-12, 28.40     
1990-04-13, 25.20     
1990-04-14, 20.90     
1990-04-15, 17.60     
1990-04-16, 17.20     
1990-04-17, 17.20     
1990-04-18, 18.70     
1990-04-19, 18.60     
1990-04-20, 21.80     
1990-04-21, 16.70     
1990-04-22, 17.90     
1990-04-23, 20.80     
1990-04-24, 21.20     
1990-04-25, 17.50     
1990-04-26, 16.60     
1990-04-27, 17.50     
1990-04-28, 18.10     
1990-04-29, 18.50     
1990-04-30, 19.80     
1990-05-01, 23.00     
1990-05-02, 21.20     
1990-05-03, 21.20     
1990-05-04, 23.10     
1990-05-05, 20.20     
1990-05-06, 18.10     
1990-05-07, 16.20     
1990-05-08, 18.70     
1990-05-09, 21.20     
1990-05-10, 19.30     
1990-05-11, 21.80     
1990-05-12, 19.90     
1990-05-13, 13.60     
1990-05-14, 14.70     
1990-05-15, 18.00     
1990-05-16, 19.30     
1990-05-17, 17.70     
1990-05-18, 14.60     
1990-05-19, 14.50     
1990-05-20, 14.40     
1990-05-21, 15.40     
1990-05-22, 14.50     
1990-05-23, 16.20     
1990-05-24, 14.20     
1990-05-25, 13.20     
1990-05-26, 15.20     
1990-05-27, 17.40     
1990-05-28, 13.70     
1990-05-29, 16.80     
1990-05-30, 17.70     
1990-05-31, 16.20     
1990-06-01, 13.20     
1990-06-02, 16.30     
1990-06-03, 16.30     
1990-06-04, 14.60     
1990-06-05, 13.90     
1990-06-06, 16.00     
1990-06-07, 18.40     
1990-06-08, 19.00     
1990-06-09, 17.40     
1990-06-10, 16.20     
1990-06-11, 16.30     
1990-06-12, 16.80     
1990-06-13, 14.60     
1990-06-14, 14.20     
1990-06-15, 13.30     
1990-06-16, 14.00     
1990-06-17, 11.70     
1990-06-18, 12.90     
1990-06-19, 12.70     
1990-06-20, 14.60     
1990-06-21, 15.10     
1990-06-22, 16.10     
1990-06-23, 16.20     
1990-06-24, 13.00     
1990-06-25, 12.40     
1990-06-26, 12.60     
1990-06-27, 9.70     
1990-06-28, 11.80     
1990-06-29, 15.80     
1990-06-30, 13.60     
1990-07-01, 8.90     
1990-07-02, 12.20     
1990-07-03, 13.20     
1990-07-04, 15.20     
1990-07-05, 12.60     
1990-07-06, 12.90     
1990-07-07, 15.90     
1990-07-08, 15.40     
1990-07-09, 15.00     
1990-07-10, 14.20     
1990-07-11, 15.70     
1990-07-12, 14.40     
1990-07-13, 14.70     
1990-07-14, 14.50     
1990-07-15, 15.50     
1990-07-16, 19.20     
1990-07-17, 18.20     
1990-07-18, 13.90     
1990-07-19, 15.00     
1990-07-20, 15.80     
1990-07-21, 15.70     
1990-07-22, 15.60     
1990-07-23, 17.70     
1990-07-24, 18.80     
1990-07-25, 15.20     
1990-07-26, 14.50     
1990-07-27, 13.50     
1990-07-28, 13.40     
1990-07-29, 12.40     
1990-07-30, 15.50     
1990-07-31, 13.20     
1990-08-01, 14.00     
1990-08-02, 14.10     
1990-08-03, 15.10     
1990-08-04, 17.20     
1990-08-05, 15.10     
1990-08-06, 14.50     
1990-08-07, 13.60     
1990-08-08, 13.10     
1990-08-09, 13.10     
1990-08-10, 13.30     
1990-08-11, 14.80     
1990-08-12, 15.00     
1990-08-13, 16.40     
1990-08-14, 15.30     
1990-08-15, 13.80     
1990-08-16, 13.50     
1990-08-17, 12.70     
1990-08-18, 13.10     
1990-08-19, 15.80     
1990-08-20, 16.00     
1990-08-21, 14.40     
1990-08-22, 11.90     
1990-08-23, 13.20     
1990-08-24, 12.00     
1990-08-25, 11.60     
1990-08-26, 12.10     
1990-08-27, 17.30     
1990-08-28, 17.00     
1990-08-29, 14.70     
1990-08-30, 17.80     
1990-08-31, 13.70     
1990-09-01, 16.60     
1990-09-02, 14.50     
1990-09-03, 13.60     
1990-09-04, 15.80     
1990-09-05, 16.40     
1990-09-06, 16.80     
1990-09-07, 14.60     
1990-09-08, 15.70     
1990-09-09, 19.70     
1990-09-10, 20.70     
1990-09-11, 18.60     
1990-09-12, 13.70     
1990-09-13, 11.90     
1990-09-14, 14.00     
1990-09-15, 14.60     
1990-09-16, 13.40     
1990-09-17, 16.60     
1990-09-18, 21.00     
1990-09-19, 23.20     
1990-09-20, 23.90     
1990-09-21, 17.80     
1990-09-22, 16.20     
1990-09-23, 22.10     
1990-09-24, 24.30     
1990-09-25, 19.00     
1990-09-26, 16.50     
1990-09-27, 17.10     
1990-09-28, 17.30     
1990-09-29, 16.80     
1990-09-30, 21.70     
1990-10-01, 20.10     
1990-10-02, 15.00     
1990-10-03, 14.80     
1990-10-04, 19.80     
1990-10-05, 24.00     
1990-10-06, 14.00     
1990-10-07, 15.30     
1990-10-08, 14.80     
1990-10-09, 16.80     
1990-10-10, 20.80     
1990-10-11, 12.90     
1990-10-12, 14.30     
1990-10-13, 18.90     
1990-10-14, 22.60     
1990-10-15, 24.70     
1990-10-16, 19.60     
1990-10-17, 20.20     
1990-10-18, 23.90     
1990-10-19, 15.10     
1990-10-20, 17.10     
1990-10-21, 15.30     
1990-10-22, 16.00     
1990-10-23, 16.80     
1990-10-24, 19.80     
1990-10-25, 27.20     
1990-10-26, 29.10     
1990-10-27, 31.40     
1990-10-28, 33.20     
1990-10-29, 33.70     
1990-10-30, 19.60     
1990-10-31, 31.80     
1990-11-01, 22.40     
1990-11-02, 21.40     
1990-11-03, 22.00     
1990-11-04, 21.60     
1990-11-05, 30.70     
1990-11-06, 30.20     
1990-11-07, 32.60     
1990-11-08, 26.60     
1990-11-09, 22.00     
1990-11-10, 16.30     
1990-11-11, 17.20     
1990-11-12, 25.50     
1990-11-13, 32.10     
1990-11-14, 18.40     
1990-11-15, 21.00     
1990-11-16, 16.80     
1990-11-17, 15.60     
1990-11-18, 18.50     
1990-11-19, 21.50     
1990-11-20, 28.10     
1990-11-21, 31.40     
1990-11-22, 20.90     
1990-11-23, 18.70     
1990-11-24, 19.90     
1990-11-25, 21.90     
1990-11-26, 19.10     
1990-11-27, 28.50     
1990-11-28, 26.20     
1990-11-29, 20.10     
1990-11-30, 19.90     
1990-12-01, 22.20     
1990-12-02, 31.40     
1990-12-03, 24.10     
1990-12-04, 35.20     
1990-12-05, 36.90     
1990-12-06, 33.20     
1990-12-07, 35.70     
1990-12-08, 21.10     
1990-12-09, 21.60     
1990-12-10, 18.60     
1990-12-11, 18.80     
1990-12-12, 18.70     
1990-12-13, 21.60     
1990-12-14, 22.40     
1990-12-15, 20.90     
1990-12-16, 23.30     
1990-12-17, 34.40     
1990-12-18, 20.70     
1990-12-19, 24.20     
1990-12-20, 22.20     
1990-12-21, 23.50     
1990-12-22, 30.30     
1990-12-23, 19.80     
1990-12-24, 23.30     
1990-12-25, 29.30     
1990-12-26, 20.90     
1990-12-27, 37.60     
1990-12-28, 23.20     
1990-12-29, 25.10     
1990-12-30, 24.40     
1990-12-31, 24.60     
